date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:54:32	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Wed,%2029%20May%202019%2005:54:32%20GMT	http://en.wikipedia.org/w/api.php?action=rsd	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/w/api.c251f.delayed	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:33	605/605	---M-Z	200	added ('OK')	application/rsd+xml	date:Wed,%2029%20May%202019%2005:54:33%20GMT	https://en.wikipedia.org/w/api.php?action=rsd	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/w/api-result251f.xml	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202019%2005:54:35%20GMT	http://creativecommons.org/licenses/by-sa/3.0/	./CONTENT/page%20titlefor%20pineapples/creativecommons.org/licenses/by-sa/3.0/index.html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:35	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Wed,%2029%20May%202019%2005:54:35%20GMT	http://login.wikimedia.org/	./CONTENT/page%20titlefor%20pineapples/login.wikimedia.org/index.html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:35	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Wed,%2029%20May%202019%2005:54:35%20GMT	http://meta.wikimedia.org/	./CONTENT/page%20titlefor%20pineapples/meta.wikimedia.org/index.html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:35	204237/204237	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202019%2005:15:26%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Protection_policy	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/wiki/Wikipedia_Protection_policy.html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:37	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Wed,%2029%20May%202019%2005:54:36%20GMT	http://upload.wikimedia.org/wikipedia/en/thumb/1/1b/Semi-protection-shackle.svg/20px-Semi-protection-shackle.svg.png	./CONTENT/page%20titlefor%20pineapples/upload.wikimedia.org/wikipedia/en/thumb/1/1b/Semi-protection-shackle.svg/20px-Semi-protection-shackle.svg.f.delayed	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:37	573/573	---M--	200	added ('OK')	image/png	etag:f357eb7264456157b5b87417306daa2a	https://upload.wikimedia.org/wikipedia/en/thumb/1/1b/Semi-protection-shackle.svg/20px-Semi-protection-shackle.svg.png	./CONTENT/page%20titlefor%20pineapples/upload.wikimedia.org/wikipedia/en/thumb/1/1b/Semi-protection-shackle.svg/20px-Semi-protection-shackle.svg.png	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:39	32119/32119	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20May%202019%2017:36:46%20GMT	https://en.wikipedia.org/wiki/Pineapple_(disambiguation)	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/wiki/Pineapple_(disambiguation).html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:40	54583/54583	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202019%2005:54:39%20GMT	https://en.wikipedia.org/wiki/File:%e0%b4%95%e0%b5%88%e0%b4%a4%e0%b4%9a%e0%b5%8d%e0%b4%9a%e0%b4%95%e0%b5%8d%e0%b4%95.jpg	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/wiki/File_%e0%b4%95%e0%b5%88%e0%b4%a4%e0%b4%9a%e0%b5%8d%e0%b4%9a%e0%b4%95%e0%b5%8d%e0%b4%95.html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:40	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Wed,%2029%20May%202019%2005:54:40%20GMT	http://upload.wikimedia.org/wikipedia/commons/thumb/7/74/%e0%b4%95%e0%b5%88%e0%b4%a4%e0%b4%9a%e0%b5%8d%e0%b4%9a%e0%b4%95%e0%b5%8d%e0%b4%95.jpg/220px-%e0%b4%95%e0%b5%88%e0%b4%a4%e0%b4%9a%e0%b5%8d%e0%b4%9a%e0%b4%95%e0%b5%8d%e0%b4%95.jpg	./CONTENT/page%20titlefor%20pineapples/upload.wikimedia.org/wikipedia/commons/thumb/7/74/%e0%b4%95%e0%b5%88%e0%b4%a4%e0%b4%9a%e0%b5%8d%e0%b4%9a%e0%b4%95%e0%b5%8d%e0%b4%95.jpg/220px-%e0%b4%95%e0%b5%88%e0%b4%a4%e0%b4%9a%e0%b5%8d%e0%b4%9a%e0%b4%95%e0%b5%8d%e0%b4%95.jpg	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:42	19664/19664	---M--	200	added ('OK')	image/jpeg	etag:ed7b9662be3829ba8654377f624e1cca	https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/%e0%b4%95%e0%b5%88%e0%b4%a4%e0%b4%9a%e0%b5%8d%e0%b4%9a%e0%b4%95%e0%b5%8d%e0%b4%95.jpg/220px-%e0%b4%95%e0%b5%88%e0%b4%a4%e0%b4%9a%e0%b5%8d%e0%b4%9a%e0%b4%95%e0%b5%8d%e0%b4%95.jpg	./CONTENT/page%20titlefor%20pineapples/upload.wikimedia.org/wikipedia/commons/thumb/7/74/%e0%b4%95%e0%b5%88%e0%b4%a4%e0%b4%9a%e0%b5%8d%e0%b4%9a%e0%b4%95%e0%b5%8d%e0%b4%95.jpg/220px-%e0%b4%95%e0%b5%88%e0%b4%a4%e0%b4%9a%e0%b5%8d%e0%b4%9a%e0%b4%95%e0%b5%8d%e0%b4%95.jpg	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:43	253537/253537	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20May%202019%2015:48:52%20GMT	https://en.wikipedia.org/wiki/Taxonomy_(biology)	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/wiki/Taxonomy_(biology).html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:45	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Wed,%2029%20May%202019%2005:54:44%20GMT	http://upload.wikimedia.org/wikipedia/commons/7/74/Red_Pencil_Icon.png	./CONTENT/page%20titlefor%20pineapples/upload.wikimedia.org/wikipedia/commons/7/74/Red_Pencil_Icon.17.delayed	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:45	32101/32101	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20May%202019%2020:04:36%20GMT	https://en.wikipedia.org/wiki/Template:Taxonomy/Ananas	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/wiki/Template_Taxonomy/Ananas.html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:45	269/269	---M--	200	added ('OK')	image/png	etag:51a7843fdcf34504908e985e25dd16c8	https://upload.wikimedia.org/wikipedia/commons/7/74/Red_Pencil_Icon.png	./CONTENT/page%20titlefor%20pineapples/upload.wikimedia.org/wikipedia/commons/7/74/Red_Pencil_Icon.png	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:47	476461/476461	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20May%202019%2014:20:07%20GMT	https://en.wikipedia.org/wiki/Plant	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/wiki/Plant.html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:49	369892/369892	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20May%202019%2014:20:03%20GMT	https://en.wikipedia.org/wiki/Flowering_plant	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/wiki/Flowering_plant.html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:49	449647/449647	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20May%202019%2014:20:03%20GMT	https://en.wikipedia.org/wiki/Monocotyledon	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/wiki/Monocotyledon.html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:50	81175/81175	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20May%202019%2014:20:06%20GMT	https://en.wikipedia.org/wiki/Commelinids	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/wiki/Commelinids.html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:51	100605/100605	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20May%202019%2021:20:50%20GMT	https://en.wikipedia.org/wiki/Poales	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/wiki/Poales.html	(from https://en.wikipedia.org/wiki/Pineapple)
22:54:51	130465/130465	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20May%202019%2020:49:41%20GMT	https://en.wikipedia.org/wiki/Bromeliaceae	./CONTENT/page%20titlefor%20pineapples/en.wikipedia.org/wiki/Bromeliaceae	(from https://en.wikipedia.org/wiki/Pineapple)
